Symbol_1,Symbol_2,Correlation
ABT,ROK,0.4301270265597366
ABT,ROL,0.4543971558631047
ABT,ROP,0.5168163194664777
ABT,ROST,0.3378771400389433
ABT,RCL,0.220369125051329
ABT,CRM,0.4565400462975452
ABT,SBAC,0.4417930167427214
ABT,SLB,0.2407279021297444
ABT,STX,0.3294013279557489
ABT,SEE,0.3032466358004462
ABT,SRE,0.3533895835699399
ABT,SHW,0.4914627162293956
ABT,SPG,0.182692676491476
ABT,SWKS,0.4430469549445315
ABT,SLG,0.3130683468030441
ABT,SNA,0.3963797282020382
ABT,SO,0.3873564856880011
ABT,LUV,0.2817719389440022
ABT,SPGI,0.5504588894518595
ABT,SWK,0.4658757922630728
ABT,SBUX,0.4420610475101809
ABT,STT,0.4135595209128963
ABT,SYK,0.5630306812793278
ABT,SIVB,0.3916996640603089
ABT,SYF,0.3151467970445782
ABT,SNPS,0.5353473004156367
ABT,SYY,0.246705084277036
ABT,TROW,0.5117648878083254
ABT,TTWO,0.3724832885540969
ABT,TPR,0.3353466993182986
ABT,TGT,0.3102940092645398
ABT,TEL,0.4484243493487368
ABT,FTI,0.2179136170528
ABT,TFX,0.5046406012976073
ABT,TXN,0.4955089270820469
ABT,TXT,0.3554624139924494
ABT,TMO,0.68434311145601
ABT,TWTR,0.2568891368815365
ABT,TJX,0.3808305295565697
ABT,TSCO,0.3409697383377485
ABT,TDG,0.2827374373215439
ABT,TRV,0.3863769221569945
ABT,TRIP,0.2034423657332953
ABT,TSN,0.1881250826191994
ABT,UDR,0.3519592188304189
ABT,ULTA,0.282359619586399
ABT,USB,0.3919040745462859
ABT,UAA,0.2372225480662161
ABT,UNP,0.4088444246858382
ABT,UAL,0.1961413737192103
ABT,UNH,0.5367585688444644
ABT,UPS,0.4296603034053765
ABT,URI,0.3752951262884448
ABT,UHS,0.3636228535386204
ABT,UNM,0.3631435441214798
ABT,VFC,0.3641466220560602
ABT,VLO,0.2966561595765959
ABT,VTR,0.182694293005658
ABT,VRSN,0.5231913424597061
ABT,VRSK,0.5150381244444315
ABT,VZ,0.3773556896405424
ABT,VRTX,0.4496847136782591
ABT,V,0.5477583173558213
ABT,VNO,0.2789257318978874
ABT,VMC,0.3028360365992469
ABT,WMT,0.3641679248876272
ABT,WBA,0.372203073598044
ABT,DIS,0.3647660397442459
ABT,WM,0.4707500417369548
ABT,WAT,0.5171528677442133
ABT,WEC,0.4007804750602782
ABT,WFC,0.3643585228084846
ABT,WELL,0.2116112183533212
ABT,WDC,0.3189574058728964
ABT,WU,0.3753450656354346
ABT,WY,0.4394109556899804
ABT,WHR,0.4145335463217409
ABT,WMB,0.2417328143527794
ABT,WLTW,0.4362348492458929
ABT,WYNN,0.2251244754591121
ABT,XEL,0.3978805594804047
ABT,XRX,0.3244925165409199
ABT,XLNX,0.4059550960156136
ABT,XYL,0.4818459024213616
ABT,YUM,0.392075717522242
ABT,ZBH,0.4464816536892216
ABT,ZION,0.3020028418903068
ABT,ZTS,0.5724554720497272
ABBV,ABMD,0.2207047355392532
ABBV,ACN,0.3971758873204536
ABBV,ATVI,0.2452129693742935
ABBV,ADBE,0.3605043711848242
ABBV,AMD,0.2086234766228831
ABBV,AAP,0.2601833723897659
ABBV,AES,0.2672731951822789
ABBV,AMG,0.3237284623073302
ABBV,AFL,0.3440540612992954
ABBV,A,0.4334874380421112
ABBV,APD,0.3639974290189454
ABBV,AKAM,0.2351474959042587
ABBV,ALK,0.2671211564109657
ABBV,ALB,0.2247884338899574
ABBV,ARE,0.3555015182333234
ABBV,ALGN,0.3307273649158355
ABBV,ALLE,0.3459718093813866
ABBV,LNT,0.2422214945820368
ABBV,ALL,0.3304552860390634
ABBV,GOOGL,0.4055583212620466
ABBV,GOOG,0.4008483784773498
ABBV,MO,0.2409498629213482
ABBV,AMZN,0.2835739826571904
ABBV,AEE,0.2435387144775362
ABBV,AAL,0.1883467915453169
ABBV,AEP,0.2034007479862339
ABBV,AXP,0.3490207645961101
ABBV,AIG,0.3328782575347084
ABBV,AMT,0.2802149282327367
ABBV,AWK,0.2407114596320796
ABBV,AMP,0.4188966626311803
ABBV,ABC,0.3872278636425935
ABBV,AME,0.4118113837481303
ABBV,AMGN,0.5208364380097957
ABBV,APH,0.4077937011954837
ABBV,ADI,0.3307949158898914
ABBV,ANSS,0.3704881100369139
ABBV,ANTM,0.4091120941370205
ABBV,AON,0.3129706574065169
ABBV,AOS,0.2988588008415225
ABBV,APA,0.2504669733942828
ABBV,AIV,0.2793753554572659
ABBV,AAPL,0.329750973500611
ABBV,AMAT,0.337965411111626
ABBV,APTV,0.2960655837743261
ABBV,ADM,0.3225554898885479
ABBV,ANET,0.2688202927710816
ABBV,AJG,0.4040568391551039
ABBV,AIZ,0.2876625156452936
ABBV,T,0.3028498129407191
ABBV,ADSK,0.3249639085778136
ABBV,ADP,0.376580175392858
ABBV,AZO,0.2618568633830606
ABBV,AVB,0.3045724829260764
ABBV,AVY,0.3394949159835235
ABBV,BLL,0.2827150932144227
ABBV,BAC,0.3505144963059886
ABBV,BK,0.3664135410304865
ABBV,BAX,0.3971993299287457
ABBV,BDX,0.3875967223166835
ABBV,BRK-B,0.4109139156322448
ABBV,BBY,0.2352872205934683
ABBV,BIIB,0.3142177326722755
ABBV,BLK,0.414866638359401
ABBV,HRB,0.2226608805478166
ABBV,BA,0.2810504719799157
ABBV,BKNG,0.2899060721404489
ABBV,BWA,0.2872988510726573
ABBV,BXP,0.2977414828637768
ABBV,BSX,0.4093006836827688
ABBV,BMY,0.4356005795009724
ABBV,AVGO,0.3234569013070831
ABBV,BR,0.3104250093560512
ABBV,BF-B,0.2880867320187587
ABBV,CHRW,0.2497290122045439
ABBV,CDNS,0.327082288310791
ABBV,CPB,0.120794993800779
ABBV,COF,0.3382609055370473
ABBV,CPRI,0.2140286343108519
ABBV,CAH,0.3665292525734283
ABBV,KMX,0.2677122757871309
ABBV,CCL,0.2224740133930321
ABBV,CAT,0.3219008916875328
ABBV,CBOE,0.213826609182285
ABBV,CBRE,0.356361301906538
ABBV,CE,0.3327164789523994
ABBV,CNC,0.3353386962546216
ABBV,CNP,0.2530549098804656
ABBV,CERN,0.3306065128766575
ABBV,CF,0.2524102777207936
ABBV,SCHW,0.3179565251464684
ABBV,CHTR,0.2948392647520633
ABBV,CVX,0.3618084500220875
ABBV,CMG,0.1862749813743242
ABBV,CB,0.3410895110226756
ABBV,CHD,0.2336916483720967
ABBV,CI,0.4018940048879324
ABBV,CINF,0.3037289303926431
ABBV,CTAS,0.3596330733969555
ABBV,CSCO,0.3972493794584602
ABBV,C,0.3595750480457705
ABBV,CFG,0.3267049183246458
ABBV,CTXS,0.2384039812728205
ABBV,CLX,0.1302910013197435
ABBV,CME,0.3196214960549048
ABBV,CMS,0.2147525997564477
ABBV,KO,0.3153539831151437
ABBV,CTSH,0.3239148828784219
ABBV,CL,0.277148462382436
ABBV,CMCSA,0.3297394280141055
ABBV,CMA,0.2905507435660895
ABBV,CAG,0.1314788168188702
ABBV,COP,0.3103307368145875
ABBV,ED,0.1882815129514477
ABBV,STZ,0.2815971674170325
ABBV,COO,0.3689551530842145
ABBV,CPRT,0.3227179775309071
ABBV,GLW,0.3629976800865359
ABBV,COST,0.2645639032937714
ABBV,COTY,0.1437876505070435
ABBV,CCI,0.2747102182355727
ABBV,CSX,0.345693164019335
ABBV,CMI,0.2951607991972796
ABBV,CVS,0.3609395823283654
ABBV,DHI,0.2996442205180881
ABBV,DHR,0.3972920056032027
ABBV,DRI,0.2747511879654889
ABBV,DVA,0.2867402293711668
ABBV,DE,0.3111204785740254
ABBV,DAL,0.2552631466049144
ABBV,XRAY,0.3413367457169279
ABBV,DVN,0.2593213530838011
ABBV,FANG,0.2381711437113292
ABBV,DLR,0.2445894784629259
ABBV,DFS,0.3351324437486052
ABBV,DISCA,0.1923123101818341
ABBV,DISCK,0.2042474151878285
ABBV,DISH,0.2927022241786289
ABBV,DG,0.2380445559107299
ABBV,DLTR,0.2297721664575369
ABBV,D,0.2489910287081281
ABBV,DOV,0.3188134957025633
ABBV,DTE,0.2716276224005665
ABBV,DRE,0.3401877332676587
ABBV,DUK,0.248788550199316
ABBV,DXC,0.2880489165412271
ABBV,EMN,0.3319702844585113
ABBV,ETN,0.3944617742215179
ABBV,EBAY,0.2611879500104638
ABBV,ECL,0.3709576390110063
ABBV,EIX,0.2146343338588706
ABBV,EW,0.3474646611128378
ABBV,EA,0.2624482054926142
ABBV,EMR,0.3547723321428769
ABBV,ETR,0.2482674132765918
ABBV,EOG,0.2458171794405302
ABBV,EFX,0.2673080851252192
ABBV,EQIX,0.2792125132683049
ABBV,EQR,0.301203109917517
ABBV,ESS,0.3024020427215163
ABBV,EL,0.2947222551127509
ABBV,EVRG,0.2447548855648338
ABBV,ES,0.2354109710367335
ABBV,RE,0.3031436280096438
ABBV,EXC,0.2809779385653744
ABBV,EXPE,0.2291733472732743
ABBV,EXPD,0.3060623204601726
ABBV,EXR,0.2194541569987728
ABBV,XOM,0.3253075110300655
ABBV,FFIV,0.2732761673895068
ABBV,FB,0.301909388040375
ABBV,FAST,0.3075000181382447
ABBV,FRT,0.2531287354434712
ABBV,FDX,0.3253027578779058
ABBV,FIS,0.3794823732730922
ABBV,FITB,0.333965659732108
ABBV,FE,0.2319318581863166
ABBV,FRC,0.3270899312156822
ABBV,FISV,0.3771762212081435
ABBV,FLT,0.3032728666679854
ABBV,FLS,0.2965694643743004
ABBV,FLR,0.239741073542902
ABBV,FMC,0.3454698674906317
ABBV,FL,0.1987221399353301
ABBV,F,0.2614694500374496
ABBV,FTNT,0.2404709140505225
ABBV,FBHS,0.3200792674489962
ABBV,BEN,0.3078658160783857
ABBV,FCX,0.2726262591318789
ABBV,GPS,0.2327048131307522
ABBV,GRMN,0.3015075218842303
ABBV,IT,0.3067013191982127
ABBV,GD,0.3461473108174045
ABBV,GE,0.2574848871801283
ABBV,GIS,0.214733705443184
ABBV,GM,0.2643165188424412
ABBV,GPC,0.319406066253368
ABBV,GILD,0.3898157814160758
ABBV,GPN,0.3626914394476966
ABBV,GS,0.3466519472630399
ABBV,GT,0.2518921933056555
ABBV,GWW,0.2771086424649147
ABBV,HAL,0.2703141278645432
ABBV,HBI,0.2029243566684261
ABBV,HOG,0.2537130940499004
ABBV,HIG,0.291591693612655
ABBV,HAS,0.2389317528600558
ABBV,HCA,0.3462063201516978
ABBV,HP,0.2275017801606853
ABBV,HSIC,0.3320726341357008
ABBV,HSY,0.234407269178798
ABBV,HES,0.2585292434138704
ABBV,HLT,0.2957695563023881
ABBV,HOLX,0.3669785725081804
ABBV,HD,0.3924027746004752
ABBV,HON,0.402452622477997
ABBV,HRL,0.1877736768101635
ABBV,HST,0.269206035444552
ABBV,HPQ,0.3134386916934517
ABBV,HUM,0.3709741353369016
ABBV,HBAN,0.3112427079642363
ABBV,HII,0.3243840519928638
ABBV,IDXX,0.3141846627949543
ABBV,INFO,0.3279899402441252
ABBV,ITW,0.3755843225337911
ABBV,ILMN,0.309726694961792
ABBV,INTC,0.3606287209872013
ABBV,ICE,0.3354617574288943
ABBV,IBM,0.3493526672606571
ABBV,INCY,0.3161533937644601
ABBV,IP,0.3261368368414172
ABBV,IPG,0.3129725504064091
ABBV,IFF,0.2810436855723821
ABBV,INTU,0.3865528201512798
ABBV,ISRG,0.3772528563112415
ABBV,IVZ,0.325922239537155
ABBV,IPGP,0.2614446768180824
ABBV,IQV,0.430839789910356
ABBV,IRM,0.2409522498814284
ABBV,JKHY,0.3436397400332843
ABBV,JBHT,0.2949061808656818
ABBV,JEF,0.3139670389027567
ABBV,SJM,0.1533481072702349
ABBV,JNJ,0.4270112760844004
ABBV,JCI,0.3382982524748913
ABBV,JPM,0.3688553023186835
ABBV,JNPR,0.3110112986093606
ABBV,K,0.1953699391310121
ABBV,KEY,0.3365450856574394
ABBV,KEYS,0.2956559937345144
ABBV,KMB,0.2693557858632891
ABBV,KIM,0.2442703669055952
ABBV,KMI,0.3143257171107932
ABBV,KLAC,0.304971387122718
ABBV,KSS,0.2005374634468931
ABBV,KR,0.1160920624018461
ABBV,LLL,0.0425706467949741
ABBV,LH,0.3929736086922459
ABBV,LRCX,0.3234118362086379
ABBV,LEG,0.3056155933159277
ABBV,LEN,0.2864390371578981
ABBV,LLY,0.4328347585035822
ABBV,LNC,0.3528225138494033
ABBV,LIN,0.3737616825289295
ABBV,LKQ,0.302852259530742
ABBV,LMT,0.3344012911005931
ABBV,L,0.3399109350593471
ABBV,LOW,0.3363006493354888
ABBV,LYB,0.3111983678278603
ABBV,MTB,0.2820835553258169
ABBV,MAC,0.1942643529344385
ABBV,M,0.169832413542314
ABBV,MRO,0.2397882084958458
ABBV,MPC,0.3313351372429048
ABBV,MAR,0.2887969626373801
ABBV,MMC,0.3978667229559297
ABBV,MLM,0.2708662912251083
ABBV,MAS,0.332022406093761
ABBV,MA,0.3954696467282106
ABBV,MAT,0.1893375504877688
ABBV,MKC,0.2798550005428338
ABBV,MCD,0.3007290532651877
ABBV,MCK,0.3924113897081077
ABBV,MDT,0.4315115366780676
ABBV,MRK,0.4482825932960477
ABBV,MET,0.3631762940736162
ABBV,MTD,0.3856225181956365
ABBV,MGM,0.2914028831723654
ABBV,MCHP,0.3156338828529819
ABBV,MU,0.2807244344796462
ABBV,MSFT,0.4161696194545759
ABBV,MAA,0.3040998529109912
ABBV,MHK,0.24702969040789
ABBV,TAP,0.2384854750638423
ABBV,MDLZ,0.3131207481682402
ABBV,MNST,0.2869497058586313
ABBV,MCO,0.3853883475319934
ABBV,MS,0.3738242266056034
ABBV,MOS,0.2268880930020016
ABBV,MSI,0.3074304240501449
ABBV,MSCI,0.3709073196254184
ABBV,NDAQ,0.3190062040340127
ABBV,NOV,0.2448875061767415
ABBV,NKTR,0.2232878554079096
ABBV,NTAP,0.2716722367541183
ABBV,NFLX,0.2324548964204406
ABBV,NWL,0.2650363678244709
ABBV,NEM,0.0704225406609832
ABBV,NWSA,0.2786276514997773
ABBV,NWS,0.2798539541107834
ABBV,NEE,0.2584750128742709
ABBV,NLSN,0.2244129736129997
ABBV,NKE,0.3087218880778491
ABBV,NI,0.2494242564839685
ABBV,JWN,0.2008850160439476
ABBV,NSC,0.3317471968821295
ABBV,NTRS,0.3623199937382021
ABBV,NOC,0.2852979625854459
ABBV,NCLH,0.1822001712717982
ABBV,NRG,0.2513384885335749
ABBV,NUE,0.296521330832922
ABBV,NVDA,0.2870874270246728
ABBV,ORLY,0.2872471009785825
ABBV,OXY,0.2388435154361345
ABBV,OMC,0.3050566272355883
ABBV,OKE,0.2857229528762399
ABBV,ORCL,0.3512735563211394
ABBV,PCAR,0.3548050251209747
ABBV,PKG,0.299206365955019
ABBV,PH,0.3554287928073373
ABBV,PAYX,0.4089141745455954
ABBV,PNR,0.3153635979004122
ABBV,PBCT,0.2969605163527213
ABBV,PEP,0.340927495430267
ABBV,PKI,0.3668324624346943
ABBV,PRGO,0.2660337365093062
ABBV,PFE,0.4566478210477808
ABBV,PM,0.2996688628189621
ABBV,PSX,0.3360733412882978
ABBV,PNW,0.2485996162144053
ABBV,PXD,0.2726898765988755
ABBV,PNC,0.34931431448627
ABBV,RL,0.2498524083133819
ABBV,PPG,0.3515834751382
ABBV,PPL,0.2650089656337544
ABBV,PFG,0.3669155989262963
ABBV,PG,0.3035036674110515
ABBV,PGR,0.343923522186416
ABBV,PLD,0.3276487866465878
ABBV,PRU,0.3679146536140361
ABBV,PEG,0.2507601280011785
ABBV,PSA,0.2395411418225546
ABBV,PHM,0.2989862753572443
ABBV,PVH,0.2579817244237583
ABBV,QRVO,0.2948577624159624
ABBV,PWR,0.2888949131037311
ABBV,QCOM,0.2897466077625361
ABBV,DGX,0.346912113521461
ABBV,RJF,0.361906879695811
ABBV,O,0.2764237621235399
ABBV,REG,0.2456539674347559
ABBV,REGN,0.3619420472247566
ABBV,RF,0.3260324331632632
ABBV,RSG,0.3682696772209628
ABBV,RMD,0.3342410263218601
ABBV,RHI,0.3287210282246552
ABBV,ROK,0.335222948823008
ABBV,ROL,0.2730605271065416
ABBV,ROP,0.3876187601980677
ABBV,ROST,0.3223338634344215
ABBV,RCL,0.2249128866594074
ABBV,CRM,0.3186987494308023
ABBV,SBAC,0.2521476193743299
ABBV,SLB,0.2831824711371409
ABBV,STX,0.2268471854814976
ABBV,SEE,0.2860283315381208
ABBV,SRE,0.2570658765088162
ABBV,SHW,0.3711741519639233
ABBV,SPG,0.2423372773399813
ABBV,SWKS,0.3237048141073317
ABBV,SLG,0.2635438679065444
ABBV,SNA,0.275354093956637
ABBV,SO,0.231379892854618
ABBV,LUV,0.2243542494352482
ABBV,SPGI,0.3736163622794283
ABBV,SWK,0.3535264300660841
ABBV,SBUX,0.3233934148302635
ABBV,STT,0.359005167587379
ABBV,SYK,0.4231572036185377
ABBV,SIVB,0.3158952401516057
ABBV,SYF,0.3168389609582286
ABBV,SNPS,0.3465828583295167
ABBV,SYY,0.2630823739291206
ABBV,TROW,0.3747636555059369
ABBV,TTWO,0.2297026987033096
ABBV,TPR,0.2656815063302507
ABBV,TGT,0.2362952991744365
ABBV,TEL,0.3719486901798008
ABBV,FTI,0.223314627874901
ABBV,TFX,0.3753780064781241
ABBV,TXN,0.3418998827681967
ABBV,TXT,0.3289809049634419
ABBV,TMO,0.4176066394766041
ABBV,TWTR,0.2024572009008341
ABBV,TJX,0.325682764425373
ABBV,TSCO,0.2751916222007633
ABBV,TDG,0.267980174528305
ABBV,TRV,0.3195812006052868
ABBV,TRIP,0.1861124271599913
ABBV,TSN,0.2120001347373001
ABBV,UDR,0.3124155561678747
ABBV,ULTA,0.2519985836927694
ABBV,USB,0.3481322646191447
ABBV,UAA,0.2037869043774078
ABBV,UNP,0.3369638664934932
ABBV,UAL,0.2151533043470488
ABBV,UNH,0.4425315200319111
ABBV,UPS,0.3195756737963904
ABBV,URI,0.2925072247636981
ABBV,UHS,0.3619165472261806
ABBV,UNM,0.3199787604609362
ABBV,VFC,0.2951090184782318
ABBV,VLO,0.3373130546686418
ABBV,VTR,0.2323385864725013
ABBV,VRSN,0.331420878954751
ABBV,VRSK,0.3205287885417782
ABBV,VZ,0.2964896852647186
ABBV,VRTX,0.4160042257397224
ABBV,V,0.4002835123258964
ABBV,VNO,0.2711662023254492
ABBV,VMC,0.2639948404277289
ABBV,WMT,0.2337225546272847
ABBV,WBA,0.288631793660764
ABBV,DIS,0.2733846173108766
ABBV,WM,0.3581676671351335
ABBV,WAT,0.3692400275306412
ABBV,WEC,0.2089862167617823
ABBV,WFC,0.3378770938663303
ABBV,WELL,0.2555479175208291
ABBV,WDC,0.2575156869953388
ABBV,WU,0.2694224348196524
ABBV,WY,0.3238349392194566
ABBV,WHR,0.2930316993281496
ABBV,WMB,0.2970565979139289
ABBV,WLTW,0.3074363647370005
ABBV,WYNN,0.2549826654150161
ABBV,XEL,0.2364586599629524
ABBV,XRX,0.272831353962092
ABBV,XLNX,0.2605734773070167
ABBV,XYL,0.333367023452133
ABBV,YUM,0.2885910591268242
ABBV,ZBH,0.3719161820897064
ABBV,ZION,0.2911673865945278
ABBV,ZTS,0.4443800313104413
ABMD,ACN,0.291703844637791
ABMD,ATVI,0.2342112290023064
ABMD,ADBE,0.3466974182913264
ABMD,AMD,0.2216973725684252
ABMD,AAP,0.1686701528410177
ABMD,AES,0.1497672450841073
ABMD,AMG,0.2810385760104542
ABMD,AFL,0.1727644861098365
ABMD,A,0.3398377698388341
ABMD,APD,0.2386570654293112
ABMD,AKAM,0.2263859498700813
ABMD,ALK,0.1780308577152557
ABMD,ALB,0.2269940160520952
ABMD,ARE,0.2249613490855281
ABMD,ALGN,0.3786146096493803
ABMD,ALLE,0.2824117777623576
ABMD,LNT,0.112896906860926
ABMD,ALL,0.1760541840468958
ABMD,GOOGL,0.3142396656995759
ABMD,GOOG,0.3129737655985982
ABMD,MO,0.0891766069332555
ABMD,AMZN,0.312018868430657
ABMD,AEE,0.1132196142121456
ABMD,AAL,0.1756774574553984
ABMD,AEP,0.0991181571576065
ABMD,AXP,0.2166950187864306
ABMD,AIG,0.1698972600737729
ABMD,AMT,0.1815720184486885
ABMD,AWK,0.1418363678917961
ABMD,AMP,0.2648826771250375
ABMD,ABC,0.1682320713412905
ABMD,AME,0.2954169329561602
ABMD,AMGN,0.2814223118108869
ABMD,APH,0.3001226873721496
ABMD,ADI,0.2983955029628188
ABMD,ANSS,0.3570458443033636
ABMD,ANTM,0.2339535333381887
ABMD,AON,0.2060743204165827
ABMD,AOS,0.2475333552825572
ABMD,APA,0.1318826125473878
ABMD,AIV,0.1443342028069087
ABMD,AAPL,0.3199582789450287
ABMD,AMAT,0.2838534225249922
ABMD,APTV,0.2270252536497185
ABMD,ADM,0.1988371428683496
ABMD,ANET,0.2606563141584214
ABMD,AJG,0.2360108040643246
ABMD,AIZ,0.1557170024634612
ABMD,T,0.1085241344569206
ABMD,ADSK,0.3392947849358271
ABMD,ADP,0.264708026817807
ABMD,AZO,0.1738491632905419
ABMD,AVB,0.1473558359651492
ABMD,AVY,0.2496619661895565
ABMD,BLL,0.190586424014976
ABMD,BAC,0.222552176710091
ABMD,BK,0.2161939729476815
ABMD,BAX,0.2808664813861478
ABMD,BDX,0.2568815731571021
ABMD,BRK-B,0.2454313694786562
ABMD,BBY,0.2212853845318891
ABMD,BIIB,0.1585886627333621
ABMD,BLK,0.2947687691082967
ABMD,HRB,0.1585560835827624
ABMD,BA,0.2398612816188452
ABMD,BKNG,0.273907412134822
ABMD,BWA,0.2435711387390967
ABMD,BXP,0.1644896617166066
ABMD,BSX,0.3412600864863613
ABMD,BMY,0.1820235647515479
ABMD,AVGO,0.2797127077565009
ABMD,BR,0.2954404351108179
ABMD,BF-B,0.2232832851699181
ABMD,CHRW,0.1542203102185191
ABMD,CDNS,0.3336945417418704
ABMD,CPB,0.0144071766408288
ABMD,COF,0.1773375627246537
ABMD,CPRI,0.1438368472120494
ABMD,CAH,0.1650400887627971
ABMD,KMX,0.1997428003081151
ABMD,CCL,0.1735173216499234
ABMD,CAT,0.2301442705554782
ABMD,CBOE,0.1012696986899793
ABMD,CBRE,0.2207934430330647
ABMD,CE,0.1973722944925071
ABMD,CNC,0.2538856283416333
ABMD,CNP,0.1350008837125162
ABMD,CERN,0.2610476707320051
ABMD,CF,0.1652238077401167
ABMD,SCHW,0.2521979550258499
ABMD,CHTR,0.1757943537573364
ABMD,CVX,0.1363482532600751
ABMD,CMG,0.1790123703381329
ABMD,CB,0.158626011972217
ABMD,CHD,0.1054688303785804
ABMD,CI,0.2332165751006839
ABMD,CINF,0.1794315934933582
ABMD,CTAS,0.2631011977583762
ABMD,CSCO,0.2731391563349922
ABMD,C,0.2152700735991451
ABMD,CFG,0.1635980460526477
ABMD,CTXS,0.2511946232735446
ABMD,CLX,0.0648928864271703
ABMD,CME,0.1289661550041181
ABMD,CMS,0.0935132000491252
ABMD,KO,0.1549974628934068
ABMD,CTSH,0.2764631562239489
ABMD,CL,0.140024836551452
ABMD,CMCSA,0.1498715840128089
ABMD,CMA,0.1709722228540268
ABMD,CAG,0.076679737566221
ABMD,COP,0.1248934114574437
ABMD,ED,0.0646061276330986
ABMD,STZ,0.2310257212599717
ABMD,COO,0.3052459606607829
ABMD,CPRT,0.2855095376589668
ABMD,GLW,0.2783077964408935
ABMD,COST,0.1936760315275899
ABMD,COTY,0.112312681057222
ABMD,CCI,0.18294166976932
ABMD,CSX,0.212099007328676
ABMD,CMI,0.191184077967345
ABMD,CVS,0.1384208146647827
ABMD,DHI,0.2282195711878593
ABMD,DHR,0.2958301489280444
ABMD,DRI,0.1764059790376221
ABMD,DVA,0.2313912825563547
ABMD,DE,0.2185235155845315
ABMD,DAL,0.1965975401123631
ABMD,XRAY,0.1994303831340502
ABMD,DVN,0.1655961314840914
ABMD,FANG,0.1354033115037758
ABMD,DLR,0.1606125735881923
ABMD,DFS,0.1999303521092621
ABMD,DISCA,0.0882531139994941
ABMD,DISCK,0.0984361953943385
ABMD,DISH,0.1880214340020665
ABMD,DG,0.1691325475163932
ABMD,DLTR,0.1043940899591128
ABMD,D,0.0973528349669299
ABMD,DOV,0.2110251951950398
ABMD,DTE,0.0978303740591085
ABMD,DRE,0.1997055661474867
ABMD,DUK,0.0784599616401259
ABMD,DXC,0.1808959988059714
ABMD,EMN,0.2064043519273636
ABMD,ETN,0.2469528455715311
ABMD,EBAY,0.2467872220971971
ABMD,ECL,0.2315510011221546
ABMD,EIX,0.1227997888836529
ABMD,EW,0.3829039969630501
ABMD,EA,0.2829059294574729
ABMD,EMR,0.2119081856355076
ABMD,ETR,0.1004700229311425
ABMD,EOG,0.133286323000512
ABMD,EFX,0.2778731161989989
ABMD,EQIX,0.2068198814682446
ABMD,EQR,0.1479465345369625
ABMD,ESS,0.1187924076597632
ABMD,EL,0.2508342822723759
ABMD,EVRG,0.1324792553062672
ABMD,ES,0.1043769373539819
ABMD,RE,0.1337429163573222
ABMD,EXC,0.1437520133672166
ABMD,EXPE,0.2002853083864018
ABMD,EXPD,0.2523817566684934
ABMD,EXR,0.1472510356719994
ABMD,XOM,0.1542075101503563
ABMD,FFIV,0.2834968843496749
ABMD,FB,0.2984076517600657
ABMD,FAST,0.2371818539409327
ABMD,FRT,0.1373281782119473
ABMD,FDX,0.209557261773146
ABMD,FIS,0.2703542432462816
ABMD,FITB,0.1710186345733764
ABMD,FE,0.1051128060847113
ABMD,FRC,0.2334670732093114
ABMD,FISV,0.2703256923174209
ABMD,FLT,0.2714844785464682
ABMD,FLS,0.2056210932239726
ABMD,FLR,0.1386548792657817
ABMD,FMC,0.1958012814280013
ABMD,FL,0.1537993641883438
ABMD,F,0.1784422410306926
ABMD,FTNT,0.2675291381516504
ABMD,FBHS,0.2371079378512372
ABMD,BEN,0.2206988755888495
ABMD,FCX,0.1573354897498358
ABMD,GPS,0.1456820562909788
ABMD,GRMN,0.2214015281642737
ABMD,IT,0.2423077365237528
ABMD,GD,0.2201323430963676
ABMD,GE,0.1435110452901202
ABMD,GIS,0.058180883350924
ABMD,GM,0.1511359648873149
ABMD,GPC,0.1903836851232317
ABMD,GILD,0.2036197284767933
ABMD,GPN,0.3322819186874668
ABMD,GS,0.2475972524415132
ABMD,GT,0.1293567164811324
ABMD,GWW,0.1821138603667576
ABMD,HAL,0.1581001766256591
ABMD,HBI,0.1303907094243591
ABMD,HOG,0.1784004914555775
ABMD,HIG,0.1445032978050117
ABMD,HAS,0.2180825465676652
ABMD,HCA,0.2404490565523733
ABMD,HP,0.150215161146564
ABMD,HSIC,0.2001121615891506
ABMD,HSY,0.0640033274709832
ABMD,HES,0.1578199984676598
ABMD,HLT,0.2280715474679495
ABMD,HOLX,0.3107232188492474
ABMD,HD,0.2594740407140227
ABMD,HON,0.2534736890921439
ABMD,HRL,0.0866753420418877
ABMD,HST,0.1679262705024416
ABMD,HPQ,0.2058492467748714
ABMD,HUM,0.1986870725971047
ABMD,HBAN,0.1642032643007805
ABMD,HII,0.2087310162959698
ABMD,IDXX,0.3586955316149563
ABMD,INFO,0.2698690321278673
ABMD,ITW,0.2313060010631573
ABMD,ILMN,0.3173642786862577
ABMD,INTC,0.2435508062104119
ABMD,ICE,0.1855794359563743
ABMD,IBM,0.2105018212254829
ABMD,INCY,0.2597333695166703
ABMD,IP,0.1802866189665482
ABMD,IPG,0.2176367763024599
ABMD,IFF,0.2060487968578042
ABMD,INTU,0.3288237375716491
ABMD,ISRG,0.3922357213440602
ABMD,IVZ,0.2403678191095471
ABMD,IPGP,0.2907148735549047
ABMD,IQV,0.3581750025963509
ABMD,IRM,0.1312134591276211
ABMD,JKHY,0.2555811643099306
ABMD,JBHT,0.1927243986519136
ABMD,JEF,0.1900321945380659
